dep_id	dep_name	master_name	slogan	code
python01	softtest	张三	Test yourself!	201
	softtest	王五	Test yourself!	400
T003		麻子	Test yourself!	400
T004	softtest		Test yourself!	400
T011	softtest	麻子		201
abcde12345	softtester1234567890	masternamemastername	Test yourself!Test yourself!Test yourself!Test yourself!Test yourself!Test yourself!Test yourself!Te	201
T1	ss	11	te	201
abcde123456	softtest	麻子	Test yourself!	400
T012	softtester12345678901	李四	Test yourself!	400
T013	softtest	masternamemasternamea	Test yourself!	400
T014	softtest	麻子	Test yourself!Test yourself!Test yourself!Test yourself!Test yourself!Test yourself!Test yourself!Tes	400
9	softtest	麻子	Test yourself!	400
T015	s	麻子	Test yourself!	400
T016	softtest	麻	Test yourself!	400
T017	softtest	麻子	T	400
T005	softtest	李四	Test yourself!	400
%T018%	softtest	张三	Test yourself!	400
 T019 	softtest	李四	Test yourself!	400
#T020#	softtest	王五	Test yourself!	400
@T021@	softtest	麻子	Test yourself!	400
/T022/	softtest	张三	Test yourself!	400
$T023$	softtest	李四	Test yourself!	400
T024	%softtest%	王五	Test yourself!	400
T025	 softtest 	麻子	Test yourself!	400
T026	#softtest#	张三	Test yourself!	400
T027	@softtest@	李四	Test yourself!	400
T028	/softtest/	王五	Test yourself!	400
T029	$softtest$	麻子	Test yourself!	400
T030	softtest	%张三%	Test yourself!	400
T031	softtest	 李四 	Test yourself!	400
T032	softtest	#王五#	Test yourself!	400
T033	softtest	@麻子@	Test yourself!	400
T034	softtest	/张三/	Test yourself!	400
T035	softtest	$李四$	Test yourself!	400
T036	softtest	张三	%Test yourself!%	400
T037	softtest	李四	 Test yourself! 	400
T038	softtest	王五	#Test yourself!#	400
T039	softtest	麻子	@Test yourself!@	400
T040	softtest	王五	/Test yourself!/	400
T041	softtest	麻子	$Test yourself!$	400